iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,people_vaccinated,people_fully_vaccinated,total_boosters,stringency_index,population,excess_mortality,new_cases_clean,new_deaths_clean,new_cases_7day,new_deaths_7day,incidence_7day_per_100k,deaths_7day_per_100k,cfr_percent,new_cases_log,people_vaccinated_per_100,people_fully_vaccinated_per_100,boosters_per_100,wave
DEU,Europe,Germany,2022-05-02,24953200.0,0.0,141406.0,0.0,0.82,1323.0,,64670571.0,63261594.0,54994346.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.57070302641819,75.88067099565022,65.96431755176692,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-03,24953200.0,0.0,141406.0,0.0,0.81,1278.0,,64673526.0,63267591.0,55077120.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.57424747366673,75.8878642444318,66.06360285686047,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-04,24953200.0,0.0,141406.0,0.0,0.81,1202.0,,64676094.0,63273433.0,55216867.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.57732772427055,75.89487157466057,66.23122582459077,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-05,24953200.0,0.0,141406.0,0.0,0.81,1176.0,,64679183.0,63279472.0,55313416.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.58103290110668,75.90211520137258,66.34703389139285,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-06,24953200.0,0.0,141406.0,0.0,0.82,1116.0,,64681150.0,63283578.0,55384118.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.58339226751545,75.90704024380999,66.43183913990958,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-07,24953200.0,0.0,141406.0,0.0,0.83,1084.0,,64681994.0,63285344.0,55396847.0,14.56,83369840,,0.0,0.0,85273.85714285714,96.85714285714286,715.9867405287091,0.8132437341849282,0.5666848340092653,11.353634932033108,77.58440462402231,75.90915851583738,66.44710725125536,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-08,25424640.0,471440.0,141947.0,541.0,0.83,1096.0,,64682198.0,63285798.0,55400542.0,14.56,83369840,8.6,471440.0,541.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.58464931682728,75.9097030772759,66.45153930965922,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-09,25424640.0,0.0,141947.0,0.0,0.83,1095.0,,64683239.0,63287911.0,55433232.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.58589796981738,75.91223756696667,66.4907501321821,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-10,25424640.0,0.0,141947.0,0.0,0.83,1064.0,,64685610.0,63292292.0,55509171.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.58874192393796,75.91749246490097,66.58183702883441,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-11,25424640.0,0.0,141947.0,0.0,0.83,1033.0,,64687402.0,63295752.0,55587363.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.59089138230324,75.9216426467893,66.67562634161227,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-12,25424640.0,0.0,141947.0,0.0,0.83,1002.0,,64689297.0,63299507.0,55667984.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.59316438654554,75.9261466736652,66.77232917803369,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-13,25424640.0,0.0,141947.0,0.0,0.82,978.0,,64690761.0,63302824.0,55722914.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.59492041726361,75.93012533069513,66.83821631419707,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-14,25424640.0,0.0,141947.0,0.0,0.82,945.0,,64691417.0,63304247.0,55732501.0,14.56,83369840,,0.0,0.0,67348.57142857143,77.28571428571429,565.4802744013903,0.6489157230000682,0.5583048570205911,11.117651818471144,77.59570727255803,75.9318321829573,66.84971567655641,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-15,25833385.0,408745.0,142365.0,418.0,0.81,923.0,,64691680.0,63304771.0,55735862.0,14.56,83369840,7.18,408745.0,418.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.59602273436053,75.93246070761322,66.85374711046585,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-16,25833385.0,0.0,142365.0,0.0,0.81,944.0,,64692646.0,63306753.0,55763936.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.59718142676057,75.93483806613999,66.88742115853886,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-17,25833385.0,0.0,142365.0,0.0,0.79,945.0,,64694921.0,63310900.0,55827151.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.59991023132586,75.93981228703329,66.96324594121808,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-18,25833385.0,0.0,142365.0,0.0,0.78,905.0,,64696275.0,63314069.0,55891165.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.60153431984517,75.94361342183217,67.0400291040501,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-19,25833385.0,0.0,142365.0,0.0,0.78,875.0,,64697983.0,63317850.0,55960676.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.60358302234957,75.94814863504597,67.1234057783966,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-20,25833385.0,0.0,142365.0,0.0,0.77,821.0,,64699376.0,63320981.0,56011517.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.6052538903757,75.95190418981252,67.18438826318966,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-21,25833385.0,0.0,142365.0,0.0,0.77,802.0,,64700078.0,63322505.0,56021041.0,14.56,83369840,,0.0,0.0,58392.142857142855,59.714285714285715,490.2792184799683,0.5013803552939529,0.5510892204022044,10.974953745092677,77.6060959214987,75.95373218900264,67.19581205865335,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-22,26125890.0,292505.0,142695.0,330.0,0.77,818.0,,64700250.0,63322899.0,56024060.0,14.56,83369840,5.84,292505.0,330.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.60630223111859,75.95420478196911,67.19943327227207,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-23,26125890.0,0.0,142695.0,0.0,0.77,788.0,,64701148.0,63324868.0,56050162.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.60737935925029,75.95656654732694,67.23074195656366,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-24,26125890.0,0.0,142695.0,0.0,0.75,742.0,,64703520.0,63329162.0,56106738.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.61022451284542,75.96171709097679,67.29860342781035,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-25,26125890.0,0.0,142695.0,0.0,0.74,719.0,,64705384.0,63332564.0,56162569.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.61246033337716,75.96579770334212,67.36557129052905,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-26,26125890.0,0.0,142695.0,0.0,0.76,703.0,,64705565.0,63332792.0,56164654.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.61267743826784,75.96607118353592,67.36807219493285,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-27,26125890.0,0.0,142695.0,0.0,0.81,702.0,,64706517.0,63334649.0,56182757.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.6138193380244,75.96829860774592,67.38978628242539,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-28,26125890.0,0.0,142695.0,0.0,0.86,669.0,,64707165.0,63335660.0,56188873.0,14.56,83369840,,0.0,0.0,41786.42857142857,47.142857142857146,350.85229862501836,0.39582659628469963,0.5461823501515164,10.640350821398233,77.61459659752255,75.96951127649999,67.39712226867654,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-29,26313049.0,187159.0,142908.0,213.0,0.86,656.0,,64707395.0,63336004.0,56190920.0,14.56,83369840,0.02,187159.0,213.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.61487247666543,75.96992389573975,67.39957759304804,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-30,26313049.0,0.0,142908.0,0.0,0.87,669.0,,64708280.0,63337809.0,56213299.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.61593401162818,75.97208894727397,67.4264206336488,Wave 5 (Omicron)
DEU,Europe,Germany,2022-05-31,26313049.0,0.0,142908.0,0.0,0.9,683.0,,64709801.0,63340811.0,56257603.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.61775841239469,75.97568976982564,67.47956215341183,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-01,26313049.0,0.0,142908.0,0.0,0.93,671.0,,64711111.0,63343429.0,56303525.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.61932972403449,75.97882999415616,67.53464442297118,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-02,26313049.0,0.0,142908.0,0.0,0.96,648.0,,64712583.0,63346748.0,56355645.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.62109535054883,75.98281105013515,67.59716103569349,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-03,26313049.0,0.0,142908.0,0.0,0.98,637.0,,64714118.0,63349529.0,56394274.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.62293654395882,75.98614678881475,67.64349553747493,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-04,26313049.0,0.0,142908.0,0.0,1.01,617.0,,64714632.0,63350351.0,56400703.0,14.56,83369840,,0.0,0.0,26737.0,30.428571428571427,224.4924543456003,0.25548807578376065,0.5431069580723997,10.193841053543068,77.6235530738694,75.98713275688186,67.65120695925529,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-05,26558190.0,245141.0,143131.0,223.0,1.04,613.0,,64714689.0,63350493.0,56402120.0,14.56,83369840,4.17,245141.0,223.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.62362144391784,75.98730308226573,67.65290661467024,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-06,26558190.0,0.0,143131.0,0.0,1.07,632.0,,64714749.0,63350635.0,56403728.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.62369341238991,75.98747340764957,67.65483536972124,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-07,26558190.0,0.0,143131.0,0.0,1.16,623.0,,64715910.0,63352905.0,56433865.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.62508600232411,75.9901962148422,67.6909839337583,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-08,26558190.0,0.0,143131.0,0.0,1.25,622.0,,64717141.0,63355161.0,56472997.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.6265625554757,75.99290222939135,67.73792177123046,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-09,26558190.0,0.0,143131.0,0.0,1.3,620.0,,64718677.0,63358139.0,56520501.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.62840494836021,75.99647426455418,67.79490160950292,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-10,26558190.0,0.0,143131.0,0.0,1.32,626.0,,64720003.0,63360695.0,56554520.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.62999545159258,75.9995401214636,67.83570653368173,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-11,26558190.0,0.0,143131.0,0.0,1.32,607.0,,64720752.0,63361698.0,56562421.0,14.56,83369840,,0.0,0.0,35020.142857142855,31.857142857142858,294.04038678735617,0.26748282112572125,0.5389335643731745,10.46370723972034,77.63089385801868,76.00074319442139,67.84518358197641,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-12,26889624.0,331434.0,143416.0,285.0,1.32,621.0,,64720960.0,63362017.0,56564268.0,14.56,83369840,4.28,331434.0,285.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63114334872179,76.0011258267978,67.84739901144107,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-13,26889624.0,0.0,143416.0,0.0,1.34,650.0,,64721812.0,63363615.0,56585052.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63216530102493,76.00304258710344,67.87232889015979,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-14,26889624.0,0.0,143416.0,0.0,1.33,674.0,,64723156.0,63366136.0,56627084.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63377739479888,76.00606646240415,67.92274520378113,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-15,26889624.0,0.0,143416.0,0.0,1.3,672.0,,64725063.0,63368699.0,56670816.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.6360647927356,76.0091407156353,67.97520062411058,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-16,26889624.0,0.0,143416.0,0.0,1.27,684.0,,64726060.0,63370563.0,56695137.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63726066884618,76.01137653616703,68.00437304425677,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-17,26889624.0,0.0,143416.0,0.0,1.25,694.0,,64727168.0,63372529.0,56725750.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63858968663008,76.01373470310126,68.04109255817211,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-18,26889624.0,0.0,143416.0,0.0,1.27,684.0,,64727767.0,63373322.0,56734179.0,14.56,83369840,,0.0,0.0,47347.71428571428,40.714285714285715,397.54664276673674,0.3418502422458769,0.5333507080649398,10.765294944828758,77.63930817187607,76.01468588640688,68.05120292902086,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-19,27303415.0,413791.0,143818.0,402.0,1.3,718.0,,64728109.0,63373770.0,56737837.0,14.56,83369840,10.59,413791.0,402.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.63971839216676,76.0152232509982,68.05559060686694,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-20,27303415.0,0.0,143818.0,0.0,1.33,747.0,,64729039.0,63375144.0,56761250.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.64083390348357,76.01687132900818,68.08367390413608,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-21,27303415.0,0.0,143818.0,0.0,1.34,795.0,,64730367.0,63377562.0,56807335.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.64242680566498,76.01977165843188,68.1389516880445,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-22,27303415.0,0.0,143818.0,0.0,1.33,782.0,,64731678.0,63379815.0,56858683.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.64399931677931,76.02247407455742,68.2005423064264,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-23,27303415.0,0.0,143818.0,0.0,1.32,810.0,,64733193.0,63382379.0,56919049.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.6458165206986,76.0255495272631,68.27294978615768,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-24,27303415.0,0.0,143818.0,0.0,1.3,799.0,,64734924.0,63385044.0,56963330.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.6478928111173,76.02874612689673,68.32606371800641,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-25,27303415.0,0.0,143818.0,0.0,1.28,788.0,,64735643.0,63386023.0,56973861.0,14.56,83369840,,0.0,0.0,59113.0,57.42857142857143,496.3317669795216,0.4821887627468159,0.5267399700733406,10.987223061973808,77.64875523330738,76.02992041246571,68.33869538432603,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-26,27877640.0,574225.0,144384.0,566.0,1.26,836.0,,64735897.0,63386392.0,56976505.0,14.56,83369840,11.7,574225.0,566.0,82032.14285714286,80.85714285714286,688.7682643987322,0.6789025863549697,0.5179204552465704,11.314878625771847,77.64905989983907,76.03036301856882,68.34186679499444,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-27,27877640.0,0.0,144384.0,0.0,1.24,932.0,,64736719.0,63387645.0,56998980.0,14.56,83369840,,0.0,0.0,82032.14285714286,80.85714285714286,688.7682643987322,0.6789025863549697,0.5179204552465704,11.314878625771847,77.65004586790619,76.03186596016018,68.3688249851505,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-28,27877640.0,0.0,144384.0,0.0,1.23,981.0,,64739138.0,63390637.0,57049365.0,14.56,83369840,,0.0,0.0,82032.14285714286,80.85714285714286,688.7682643987322,0.6789025863549697,0.5179204552465704,11.314878625771847,77.65294739680441,76.03545478796649,68.42926050955597,Wave 5 (Omicron)
DEU,Europe,Germany,2022-06-29,27877640.0,0.0,144384.0,0.0,1.22,935.0,,64740569.0,63392839.0,57100282.0,14.56,83369840,,0.0,0.0,82032.14285714286,80.85714285714286,688.7682643987322,0.6789025863549697,0.5179204552465704,11.314878625771847,77.65466384486285,76.03809603089078,68.49033415441363,Wave 5 (Omicron)
